Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1515,1515,1,27,4,0,200,software
1516,1516,2,13,4,14,208,software
1517,1517,0,9,4,28,121,software
1518,1518,15,27,1,8,192,financial
1519,1519,2,9,3,15,200,retail
1520,1520,0,24,8,20,119,retail
1521,1521,9,16,1,18,71,pharmaceutical
1522,1522,0,7,0,11,119,financial
1523,1523,14,14,3,14,189,retail
1524,1524,13,12,9,15,114,software
1525,1525,6,22,2,24,63,software
1526,1526,3,20,7,26,166,retail
1527,1527,18,26,1,29,92,financial
1528,1528,14,13,4,5,182,retail
1529,1529,8,17,0,29,206,education
1530,1530,12,7,7,20,84,pharmaceutical
1531,1531,10,9,4,10,91,education
1532,1532,9,25,9,2,50,software
1533,1533,10,22,6,23,156,retail
1534,1534,0,2,3,8,123,retail
1535,1535,1,13,2,27,158,pharmaceutical
1536,1536,12,20,1,29,104,education
1537,1537,0,2,7,3,120,software
1538,1538,8,4,0,5,139,pharmaceutical
1539,1539,9,21,4,8,105,retail
1540,1540,7,23,6,11,147,retail
1541,1541,13,5,1,27,90,realestate
1542,1542,12,13,3,16,83,software
1543,1543,16,20,3,4,155,software
1544,1544,10,12,7,18,94,education
1545,1545,11,17,5,17,116,financial
1546,1546,17,6,4,2,197,pharmaceutical
1547,1547,18,28,5,17,68,realestate
1548,1548,8,21,2,12,121,financial
1549,1549,0,23,4,3,121,education
1550,1550,2,7,5,6,207,education
1551,1551,12,28,1,23,98,realestate
1552,1552,12,22,0,21,100,realestate
1553,1553,6,5,4,21,71,financial
1554,1554,9,0,5,17,105,education
1555,1555,6,11,1,5,63,retail
1556,1556,7,15,4,18,144,financial
1557,1557,18,22,2,28,53,realestate
1558,1558,8,18,8,19,129,retail
1559,1559,13,13,7,22,141,education
1560,1560,12,20,5,5,101,education
1561,1561,9,0,0,15,103,retail
1562,1562,18,22,7,4,86,realestate
1563,1563,8,15,6,24,185,financial
1564,1564,18,17,8,29,91,education
1565,1565,1,16,4,28,198,pharmaceutical
1566,1566,12,19,1,24,80,education
1567,1567,18,1,5,15,70,retail
1568,1568,0,14,3,24,123,pharmaceutical
1569,1569,17,27,9,20,185,software
1570,1570,11,15,3,5,115,education
1571,1571,17,9,1,0,186,education
1572,1572,6,0,2,22,53,software
1573,1573,17,14,8,8,205,education
1574,1574,19,25,4,9,102,software
1575,1575,14,23,8,2,195,pharmaceutical
1576,1576,19,18,2,12,90,software
1577,1577,0,3,5,12,123,retail
1578,1578,8,15,4,14,135,retail
1579,1579,9,28,8,9,80,realestate
1580,1580,13,26,5,14,105,pharmaceutical
1581,1581,2,23,2,2,203,retail
1582,1582,18,5,9,21,80,pharmaceutical
1583,1583,4,7,2,1,191,education
1584,1584,1,8,3,16,156,retail
1585,1585,14,27,5,6,189,financial
1586,1586,0,29,0,11,120,realestate
1587,1587,12,10,0,27,84,education
1588,1588,10,23,3,12,154,financial
1589,1589,6,0,5,16,62,retail
1590,1590,17,28,6,8,201,software
1591,1591,4,12,3,20,185,education
1592,1592,9,8,8,29,51,financial
1593,1593,4,3,4,4,155,pharmaceutical
1594,1594,15,1,1,21,219,realestate
1595,1595,6,7,5,4,86,realestate
1596,1596,8,26,6,18,150,education
1597,1597,5,8,9,3,128,financial
1598,1598,17,10,7,5,200,retail
1599,1599,15,0,1,3,183,financial
1600,1600,19,24,2,9,86,realestate
1601,1601,19,16,3,7,102,pharmaceutical
1602,1602,7,1,7,0,139,education
1603,1603,15,14,3,11,212,education
1604,1604,4,26,5,3,142,retail
1605,1605,3,17,0,3,199,education
1606,1606,13,7,8,7,131,financial
1607,1607,6,12,3,4,81,pharmaceutical
1608,1608,14,16,9,19,178,financial
1609,1609,1,15,9,15,233,financial
1610,1610,0,21,7,4,119,retail
1611,1611,11,25,1,12,133,realestate
1612,1612,18,8,3,11,95,retail
1613,1613,17,13,3,18,203,education
1614,1614,18,21,0,27,73,software
1615,1615,11,9,5,1,98,pharmaceutical
1616,1616,13,7,5,13,144,retail
1617,1617,19,6,9,15,89,software
1618,1618,6,9,5,23,70,pharmaceutical
1619,1619,14,19,5,25,189,pharmaceutical
1620,1620,12,24,0,16,101,software
1621,1621,19,5,8,26,119,software
1622,1622,8,29,8,10,143,software
1623,1623,2,10,0,17,202,realestate
1624,1624,9,14,8,15,73,financial
1625,1625,19,11,4,14,103,software
1626,1626,3,4,0,15,198,realestate
1627,1627,12,29,3,26,93,financial
1628,1628,16,8,1,21,156,pharmaceutical
1629,1629,19,2,9,27,74,pharmaceutical
1630,1630,3,2,7,22,214,realestate
1631,1631,9,12,1,13,44,software
1632,1632,15,27,7,3,211,education
1633,1633,3,17,7,5,213,pharmaceutical
1634,1634,15,0,1,0,219,realestate
1635,1635,6,5,5,25,54,financial
1636,1636,1,9,7,19,233,realestate
1637,1637,3,9,2,18,196,pharmaceutical
1638,1638,5,26,8,20,97,education
1639,1639,16,1,4,2,151,retail
1640,1640,5,18,7,28,125,financial
1641,1641,4,24,5,6,148,financial
1642,1642,17,9,1,18,187,pharmaceutical
1643,1643,19,8,9,10,86,retail
1644,1644,14,9,7,22,178,financial
1645,1645,19,25,1,15,108,realestate
1646,1646,9,1,5,3,65,financial
1647,1647,13,3,6,29,127,software
1648,1648,10,27,7,0,144,education
1649,1649,0,24,3,15,119,pharmaceutical
1650,1650,5,15,1,12,121,retail
1651,1651,3,6,1,13,167,realestate
1652,1652,12,3,6,0,107,realestate
1653,1653,4,14,7,18,187,realestate
1654,1654,15,7,6,2,190,education
1655,1655,0,16,0,19,122,pharmaceutical
1656,1656,4,20,6,15,169,pharmaceutical
1657,1657,8,2,8,9,136,retail
1658,1658,10,4,3,10,124,realestate
1659,1659,19,20,6,9,103,realestate
1660,1660,14,11,6,14,179,realestate
1661,1661,17,25,8,29,191,education
1662,1662,12,4,1,22,100,software
1663,1663,3,20,7,0,184,realestate
1664,1664,7,26,9,11,122,realestate
1665,1665,10,2,3,9,91,education
1666,1666,3,1,9,22,194,realestate
1667,1667,13,5,2,17,130,retail
1668,1668,0,4,5,17,123,financial
1669,1669,6,23,1,4,83,pharmaceutical
1670,1670,4,14,5,21,169,realestate
1671,1671,15,14,9,24,183,software
1672,1672,17,6,3,22,187,software
1673,1673,6,12,4,27,71,financial
1674,1674,16,24,5,14,152,software
1675,1675,12,3,7,25,108,retail
1676,1676,14,2,9,29,182,software
1677,1677,0,3,2,16,122,realestate
1678,1678,0,3,6,23,120,education
1679,1679,13,16,8,17,143,retail
1680,1680,2,27,6,2,205,financial
1681,1681,9,10,4,23,89,realestate
1682,1682,7,19,7,29,142,pharmaceutical
1683,1683,3,6,2,17,183,retail
1684,1684,8,5,0,29,204,education
1685,1685,10,9,0,1,155,financial
1686,1686,3,26,6,6,186,software
1687,1687,14,4,1,14,192,realestate
1688,1688,14,17,9,27,194,realestate
1689,1689,1,22,9,23,222,education
1690,1690,16,20,1,29,148,software
1691,1691,17,25,3,8,193,pharmaceutical
1692,1692,17,4,8,26,186,realestate
1693,1693,18,18,5,8,78,retail
1694,1694,10,22,9,0,108,pharmaceutical
1695,1695,3,22,4,28,214,pharmaceutical
1696,1696,15,16,2,8,213,realestate
1697,1697,18,0,7,25,81,realestate
1698,1698,16,25,4,5,162,financial
1699,1699,15,10,9,26,194,financial
1700,1700,6,23,0,3,45,retail
1701,1701,12,8,1,27,106,education
1702,1702,14,25,3,17,194,retail
1703,1703,0,8,2,20,122,retail
1704,1704,18,1,3,16,64,pharmaceutical
1705,1705,16,12,6,12,148,software
1706,1706,3,6,7,16,178,pharmaceutical
1707,1707,0,5,4,19,120,education
1708,1708,14,3,9,24,181,software
1709,1709,4,19,2,15,164,financial
1710,1710,3,26,9,16,209,education
1711,1711,0,17,3,11,123,pharmaceutical
1712,1712,11,24,1,8,104,pharmaceutical
1713,1713,13,10,3,17,138,pharmaceutical
1714,1714,7,10,7,29,146,financial
1715,1715,2,7,9,28,211,software
1716,1716,8,28,4,9,158,retail
1717,1717,0,19,9,4,121,pharmaceutical
1718,1718,16,6,6,4,157,realestate
1719,1719,11,26,9,3,113,financial
1720,1720,3,0,9,3,171,education
1721,1721,19,18,7,0,81,realestate
1722,1722,10,14,3,3,136,financial
1723,1723,0,20,2,19,122,realestate
1724,1724,6,23,1,8,73,education
1725,1725,12,25,0,5,101,retail
1726,1726,15,8,9,12,199,financial
1727,1727,15,27,4,3,200,software
1728,1728,15,9,9,25,207,financial
1729,1729,8,11,0,16,110,realestate
1730,1730,13,18,6,20,121,retail
1731,1731,1,13,3,9,170,realestate
1732,1732,6,24,1,3,46,retail
1733,1733,7,11,1,16,119,education
1734,1734,19,15,8,1,84,education
1735,1735,19,25,3,17,116,financial
1736,1736,16,27,0,23,147,education
1737,1737,16,8,9,3,156,education
1738,1738,12,0,6,12,90,pharmaceutical
1739,1739,11,9,5,6,99,financial
1740,1740,13,13,0,27,114,financial
1741,1741,4,17,6,19,180,software
1742,1742,9,18,4,15,85,retail
1743,1743,18,14,9,11,91,software
1744,1744,3,9,6,17,185,realestate
1745,1745,2,4,3,4,209,pharmaceutical
1746,1746,14,11,9,21,192,pharmaceutical
1747,1747,8,4,9,5,170,retail
1748,1748,5,10,2,16,107,financial
1749,1749,10,27,3,8,94,financial
1750,1750,14,29,4,29,180,pharmaceutical
1751,1751,4,5,8,10,162,realestate
1752,1752,3,20,5,23,182,pharmaceutical
1753,1753,6,23,1,12,51,retail
1754,1754,19,21,5,4,77,retail
1755,1755,18,16,6,14,98,retail
1756,1756,12,18,7,2,91,software
1757,1757,7,24,3,11,149,retail
1758,1758,13,16,9,29,94,retail
1759,1759,3,20,0,26,189,realestate
1760,1760,15,24,9,24,217,retail
1761,1761,11,3,9,16,140,education
1762,1762,10,13,6,21,154,software
1763,1763,4,17,0,6,172,pharmaceutical
1764,1764,4,1,1,7,180,financial
1765,1765,17,23,6,1,187,retail
1766,1766,3,28,4,10,203,retail
1767,1767,19,17,4,21,97,retail
1768,1768,15,1,8,19,193,education
1769,1769,19,20,6,0,86,education
1770,1770,19,8,0,3,90,financial
1771,1771,7,29,8,27,147,software
1772,1772,7,3,8,7,167,software
1773,1773,12,18,6,10,109,retail
1774,1774,4,21,1,3,172,financial
1775,1775,14,18,9,5,192,pharmaceutical
1776,1776,8,5,9,22,129,financial
1777,1777,2,9,5,2,209,education
1778,1778,3,9,8,15,190,retail
1779,1779,10,25,3,27,98,financial
1780,1780,7,24,4,9,161,financial
1781,1781,5,7,4,26,105,realestate
1782,1782,0,17,8,5,123,realestate
1783,1783,1,20,9,4,175,pharmaceutical
1784,1784,14,28,6,21,199,pharmaceutical
1785,1785,2,15,1,10,214,software
1786,1786,8,16,5,9,122,pharmaceutical
1787,1787,13,24,0,0,145,financial
1788,1788,12,13,6,27,95,software
1789,1789,3,25,1,17,215,education
1790,1790,4,28,2,23,187,software
1791,1791,8,28,8,4,157,retail
1792,1792,0,28,0,4,119,realestate
1793,1793,13,23,4,18,97,retail
1794,1794,15,11,0,11,202,financial
1795,1795,1,18,5,7,219,pharmaceutical
1796,1796,10,7,3,16,152,realestate
1797,1797,10,21,4,15,93,education
1798,1798,13,3,5,3,104,education
1799,1799,13,3,6,12,93,pharmaceutical
1800,1800,3,24,2,22,208,financial
1801,1801,13,27,1,17,132,pharmaceutical
1802,1802,10,3,0,15,138,retail
1803,1803,13,5,0,4,139,financial
1804,1804,5,0,4,9,105,financial
1805,1805,18,25,2,21,99,realestate
1806,1806,18,22,3,17,83,retail
1807,1807,9,23,5,20,82,retail
1808,1808,16,24,4,25,155,education
1809,1809,6,7,4,2,39,realestate
1810,1810,10,26,0,4,140,pharmaceutical
1811,1811,2,11,4,6,199,education
1812,1812,9,10,3,10,55,education
1813,1813,16,1,0,0,162,pharmaceutical
1814,1814,4,3,0,13,164,education
1815,1815,5,22,8,9,92,software
1816,1816,13,20,2,29,123,financial
1817,1817,7,18,7,5,122,pharmaceutical
1818,1818,16,16,2,12,162,realestate
1819,1819,8,12,1,0,201,financial
1820,1820,13,12,1,16,118,pharmaceutical
1821,1821,13,18,7,14,90,software
1822,1822,18,7,9,26,99,financial
1823,1823,6,2,5,19,50,realestate
1824,1824,8,4,0,17,193,pharmaceutical
1825,1825,5,28,7,14,119,retail
1826,1826,9,2,1,0,55,realestate
1827,1827,14,1,2,3,197,software
1828,1828,1,4,2,0,157,software
1829,1829,9,13,0,5,93,software
1830,1830,2,21,1,29,202,pharmaceutical
1831,1831,5,2,5,20,107,education
1832,1832,1,21,7,11,213,software
1833,1833,17,4,6,3,185,pharmaceutical
1834,1834,15,26,5,18,178,pharmaceutical
1835,1835,18,29,6,18,86,retail
1836,1836,15,26,9,0,212,education
1837,1837,13,4,7,27,120,retail
1838,1838,16,1,5,1,159,education
1839,1839,3,10,0,6,186,realestate
1840,1840,2,15,9,16,208,software
1841,1841,6,2,6,10,67,retail
1842,1842,19,22,3,20,88,retail
1843,1843,10,8,8,14,114,financial
1844,1844,3,4,4,11,189,software
1845,1845,4,4,2,19,174,realestate
1846,1846,12,18,4,22,89,software
1847,1847,17,29,9,17,204,realestate
1848,1848,10,7,7,19,117,pharmaceutical
1849,1849,13,14,8,27,107,software
1850,1850,11,29,9,0,117,pharmaceutical
1851,1851,3,16,0,18,178,education
1852,1852,12,2,9,24,81,pharmaceutical
1853,1853,9,19,6,11,68,financial
1854,1854,17,6,2,24,194,realestate
1855,1855,17,29,2,1,187,realestate
1856,1856,12,19,2,14,87,financial
1857,1857,7,20,4,7,125,software
1858,1858,19,9,2,6,80,pharmaceutical
1859,1859,9,10,9,9,73,realestate
1860,1860,0,28,7,7,122,education
1861,1861,10,21,3,28,155,financial
1862,1862,6,20,8,26,45,financial
1863,1863,6,19,7,27,57,financial
1864,1864,15,1,8,9,187,financial
1865,1865,1,27,2,20,225,realestate
1866,1866,9,11,8,9,102,financial
1867,1867,13,0,1,24,102,pharmaceutical
1868,1868,4,5,1,22,187,financial
1869,1869,18,25,2,25,76,education
1870,1870,9,25,3,22,62,education
1871,1871,15,7,5,9,216,retail
1872,1872,17,11,0,24,204,software
1873,1873,2,0,5,5,203,education
1874,1874,6,4,8,19,61,financial
1875,1875,13,5,8,2,111,pharmaceutical
1876,1876,14,8,7,26,187,pharmaceutical
1877,1877,0,9,7,13,122,realestate
1878,1878,8,10,4,21,181,realestate
1879,1879,1,10,2,15,235,retail
1880,1880,18,28,3,17,84,education
1881,1881,19,8,4,13,100,retail
1882,1882,17,18,9,11,201,pharmaceutical
1883,1883,19,24,7,17,95,pharmaceutical
1884,1884,4,23,0,1,135,retail
1885,1885,6,23,7,11,60,realestate
1886,1886,18,27,6,27,91,software
1887,1887,8,8,3,5,175,retail
1888,1888,4,22,9,20,142,retail
1889,1889,14,27,9,3,183,education
1890,1890,13,29,4,9,123,software
1891,1891,1,1,8,14,182,retail
1892,1892,9,7,1,10,90,pharmaceutical
1893,1893,14,1,1,1,178,retail
1894,1894,17,20,8,5,186,financial
1895,1895,1,13,3,21,212,realestate
1896,1896,6,22,0,11,75,realestate
1897,1897,4,18,1,25,130,financial
1898,1898,13,9,8,8,118,retail
1899,1899,2,3,4,22,208,financial
1900,1900,12,19,6,3,110,retail
1901,1901,15,19,2,16,198,financial
1902,1902,11,8,0,21,139,realestate
1903,1903,18,11,2,4,56,software
1904,1904,15,23,6,19,201,financial
1905,1905,10,21,0,25,128,pharmaceutical
1906,1906,0,22,9,13,121,retail
1907,1907,11,17,4,25,112,pharmaceutical
1908,1908,14,4,3,0,199,education
1909,1909,9,4,2,17,45,pharmaceutical
1910,1910,18,3,8,8,63,software
1911,1911,8,21,2,9,148,financial
1912,1912,14,16,8,9,187,education
1913,1913,3,19,3,21,197,retail
1914,1914,19,18,0,4,108,realestate
1915,1915,2,14,1,20,214,financial
1916,1916,6,13,2,23,61,retail
1917,1917,8,3,0,14,116,financial
1918,1918,9,24,6,0,55,realestate
1919,1919,12,18,4,17,102,retail
1920,1920,16,29,5,7,148,education
1921,1921,12,16,9,4,84,realestate
1922,1922,3,1,4,25,185,education
1923,1923,14,8,1,24,196,education
1924,1924,8,15,9,29,186,realestate
1925,1925,12,10,9,29,94,financial
1926,1926,6,17,1,29,66,software
1927,1927,6,21,1,7,52,software
1928,1928,11,21,6,16,108,financial
1929,1929,9,8,9,11,62,pharmaceutical
1930,1930,1,13,0,16,235,retail
1931,1931,9,11,0,9,69,software
1932,1932,16,18,8,17,154,pharmaceutical
1933,1933,4,23,4,15,158,education
1934,1934,12,0,4,25,110,realestate
1935,1935,16,8,1,10,150,education
1936,1936,15,20,3,17,201,retail
1937,1937,6,23,9,20,38,financial
1938,1938,16,0,5,17,153,realestate
1939,1939,4,20,4,17,146,pharmaceutical
1940,1940,14,6,8,22,195,financial
1941,1941,2,3,9,18,199,retail
1942,1942,4,29,0,4,157,software
1943,1943,7,25,7,4,126,software
1944,1944,0,8,6,8,120,education
1945,1945,19,23,7,21,113,realestate
1946,1946,3,29,5,26,177,pharmaceutical
1947,1947,18,2,7,5,66,software
1948,1948,10,4,0,10,100,pharmaceutical
1949,1949,15,13,3,29,208,education
1950,1950,6,3,0,3,73,financial
1951,1951,8,14,8,27,113,realestate
1952,1952,1,1,6,22,191,education
1953,1953,7,18,1,20,154,realestate
1954,1954,14,29,3,17,197,financial
1955,1955,13,5,9,23,117,software
1956,1956,14,23,1,28,193,retail
1957,1957,13,27,6,27,100,realestate
1958,1958,6,5,8,26,46,retail
1959,1959,12,2,0,9,100,education
1960,1960,4,28,9,22,193,retail
1961,1961,14,25,7,0,181,software
1962,1962,11,2,7,5,92,pharmaceutical
1963,1963,14,1,5,3,186,software
1964,1964,0,10,2,26,121,education
1965,1965,0,26,8,23,122,software
1966,1966,13,15,0,13,121,financial
1967,1967,12,1,3,27,110,retail
1968,1968,16,12,4,16,147,software
1969,1969,14,21,2,12,196,realestate
1970,1970,19,0,2,19,105,education
1971,1971,17,18,0,8,192,education
1972,1972,19,0,6,29,109,pharmaceutical
1973,1973,19,15,7,8,103,education
1974,1974,15,5,0,17,213,pharmaceutical
1975,1975,1,4,6,1,205,realestate
1976,1976,13,4,0,9,110,financial
1977,1977,1,2,9,13,221,pharmaceutical
1978,1978,7,22,6,17,164,software
1979,1979,6,12,3,16,51,realestate
1980,1980,14,16,2,25,178,realestate
1981,1981,12,15,9,0,96,realestate
1982,1982,8,16,3,19,168,realestate
1983,1983,17,3,6,20,191,retail
1984,1984,5,7,7,0,129,retail
1985,1985,12,15,0,13,95,realestate
1986,1986,17,12,0,29,183,retail
1987,1987,16,20,6,8,158,software
1988,1988,18,13,4,28,67,pharmaceutical
1989,1989,8,5,6,8,123,retail
1990,1990,1,23,6,5,198,financial
1991,1991,0,22,6,29,123,software
1992,1992,6,7,6,10,82,pharmaceutical
1993,1993,13,8,5,29,121,financial
1994,1994,7,25,4,23,165,pharmaceutical
1995,1995,17,27,6,28,186,software
1996,1996,15,15,5,23,204,financial
1997,1997,7,10,3,3,167,pharmaceutical
1998,1998,6,3,2,23,45,education
1999,1999,7,20,2,11,164,retail
